Pop/GDP,Ind/Tran/Build,AGLU,Fossil,Energy,CCS,LT Price,LUC Price,ST Price,Average Global Cost (%GDP),2100 Forcing
2,0,4,0,0,1,0,1,0,0.002484024,4.70503
3,0,4,0,0,1,0,1,0,0.001729975,4.70267
4,0,4,0,0,1,0,1,0,0.00109824,5.79113
0,1,4,0,0,1,0,1,0,0.001770037,5.79549
1,1,4,0,0,1,0,1,0,0.001977554,5.54739
2,1,4,0,0,1,0,1,0,0.002704276,4.97277
3,1,4,0,0,1,0,1,0,0.001932712,5.05535
4,1,4,0,0,1,0,1,0,0.001332647,6.59329
0,2,4,0,0,1,0,1,0,0.001968012,5.96228
1,2,4,0,0,1,0,1,0,0.002155233,5.66393
2,2,4,0,0,1,0,1,0,0.002801991,5.00573
3,2,4,0,0,1,0,1,0,0.002018781,5.09416
4,2,4,0,0,1,0,1,0,0.001569891,6.78072
0,3,4,0,0,1,0,1,0,0.001928124,5.92362
1,3,4,0,0,1,0,1,0,0.002103404,5.62831
2,3,4,0,0,1,0,1,0,0.002764832,4.99545
3,3,4,0,0,1,0,1,0,0.001960668,5.06142
4,3,4,0,0,1,0,1,0,0.001542244,6.74568
0,4,4,0,0,1,0,1,0,0.001748075,5.82252
1,4,4,0,0,1,0,1,0,0.001977437,5.59703
2,4,4,0,0,1,0,1,0,0.002722085,5.00418
3,4,4,0,0,1,0,1,0,0.001960698,5.11687
4,4,4,0,0,1,0,1,0,0.001291326,6.64984
0,0,0,1,0,1,0,1,0,0.001574773,4.90701
1,0,0,1,0,1,0,1,0,0.001783433,4.82654
2,0,0,1,0,1,0,1,0,0.00256124,4.51988
3,0,0,1,0,1,0,1,0,0.001801959,4.4698
4,0,0,1,0,1,0,1,0,0.001144486,5.46338
0,1,0,1,0,1,0,1,0,0.00184034,5.4755
1,1,0,1,0,1,0,1,0,0.002042961,5.28141
2,1,0,1,0,1,0,1,0,0.002783912,4.78306
3,1,0,1,0,1,0,1,0,0.002010327,4.81506
4,1,0,1,0,1,0,1,0,0.001377257,6.27196
0,2,0,1,0,1,0,1,0,0.00204231,5.65395
1,2,0,1,0,1,0,1,0,0.002219512,5.38022
2,2,0,1,0,1,0,1,0,0.002881027,4.81337
3,2,0,1,0,1,0,1,0,0.002098564,4.85131
4,2,0,1,0,1,0,1,0,0.001610547,6.45032
0,3,0,1,0,1,0,1,0,0.001998697,5.61535
1,3,0,1,0,1,0,1,0,0.002165311,5.34906
2,3,0,1,0,1,0,1,0,0.002842646,4.80371
3,3,0,1,0,1,0,1,0,0.002038518,4.82036
4,3,0,1,0,1,0,1,0,0.001580644,6.41724
0,4,0,1,0,1,0,1,0,0.001818486,5.50968
1,4,0,1,0,1,0,1,0,0.002042693,5.33328
2,4,0,1,0,1,0,1,0,0.002799656,4.81404
3,4,0,1,0,1,0,1,0,0.002037986,4.87422
4,4,0,1,0,1,0,1,0,0.001343828,6.32593
0,0,1,1,0,1,0,1,0,0.00150443,5.15266
1,0,1,1,0,1,0,1,0,0.00171218,5.04242
2,0,1,1,0,1,0,1,0,0.002453475,4.6984
3,0,1,1,0,1,0,1,0,0.001705576,4.67033
4,0,1,1,0,1,0,1,0,0.001108381,5.73869
0,1,1,1,0,1,0,1,0,0.001784531,5.74681
1,1,1,1,0,1,0,1,0,0.001985188,5.5063
2,1,1,1,0,1,0,1,0,0.002688381,4.96496
3,1,1,1,0,1,0,1,0,0.001915796,5.02159
4,1,1,1,0,1,0,1,0,0.001358322,6.53659
0,2,1,1,0,1,0,1,0,0.001998501,5.90893
1,2,1,1,0,1,0,1,0,0.002181982,5.61869
2,2,1,1,0,1,0,1,0,0.002800884,4.9966
3,2,1,1,0,1,0,1,0,0.002009806,5.05987
4,2,1,1,0,1,0,1,0,0.001607286,6.71404
0,3,1,1,0,1,0,1,0,0.001958997,5.87105
1,3,1,1,0,1,0,1,0,0.002129651,5.58537
2,3,1,1,0,1,0,1,0,0.002763618,4.98669
3,3,1,1,0,1,0,1,0,0.001948564,5.02785
4,3,1,1,0,1,0,1,0,0.001577936,6.68108
0,4,1,1,0,1,0,1,0,0.001754415,5.76783
1,4,1,1,0,1,0,1,0,0.001978372,5.5524
2,4,1,1,0,1,0,1,0,0.002698794,4.99443
3,4,1,1,0,1,0,1,0,0.001942659,5.07936
4,4,1,1,0,1,0,1,0,0.00131038,6.58871
0,0,2,1,0,1,0,1,0,0.001469149,5.57469
1,0,2,1,0,1,0,1,0,0.001684576,5.34163
2,0,2,1,0,1,0,1,0,0.002412339,4.89214
3,0,2,1,0,1,0,1,0,0.001641287,4.9544
4,0,2,1,0,1,0,1,0,0.001111341,6.24128
0,1,2,1,0,1,0,1,0,0.001770492,6.18191
1,1,2,1,0,1,0,1,0,0.001979937,5.81407
2,1,2,1,0,1,0,1,0,0.002671067,5.16016
3,1,2,1,0,1,0,1,0,0.001866795,5.30732
4,1,2,1,0,1,0,1,0,0.001378696,7.00793
0,2,2,1,0,1,0,1,0,0.002006123,6.32867
1,2,2,1,0,1,0,1,0,0.002194977,5.9327
2,2,2,1,0,1,0,1,0,0.002802823,5.19198
3,2,2,1,0,1,0,1,0,0.001975409,5.34714
4,2,2,1,0,1,0,1,0,0.001640591,7.17739
0,3,2,1,0,1,0,1,0,0.001966436,6.29173
1,3,2,1,0,1,0,1,0,0.00214393,5.90128
2,3,2,1,0,1,0,1,0,0.002765699,5.18233
3,3,2,1,0,1,0,1,0,0.001909587,5.31475
4,3,2,1,0,1,0,1,0,0.001613858,7.14324
0,4,2,1,0,1,0,1,0,0.001732139,6.20792
1,4,2,1,0,1,0,1,0,0.001964559,5.85599
2,4,2,1,0,1,0,1,0,0.002672224,5.18829
3,4,2,1,0,1,0,1,0,0.001890071,5.3632
4,4,2,1,0,1,0,1,0,0.001326209,7.05693
0,0,3,1,0,1,0,1,0,0.00150186,5.11718
1,0,3,1,0,1,0,1,0,0.001712699,5.00595
2,0,3,1,0,1,0,1,0,0.002459586,4.65762
3,0,3,1,0,1,0,1,0,0.00170464,4.64402
4,0,3,1,0,1,0,1,0,0.001106701,5.71552
0,1,3,1,0,1,0,1,0,0.001781855,5.71147
1,1,3,1,0,1,0,1,0,0.001985585,5.4694
2,1,3,1,0,1,0,1,0,0.002693131,4.92405
3,1,3,1,0,1,0,1,0,0.001914898,4.99516
4,1,3,1,0,1,0,1,0,0.001356798,6.51275
0,2,3,1,0,1,0,1,0,0.001995236,5.87362
1,2,3,1,0,1,0,1,0,0.00218134,5.58149
2,2,3,1,0,1,0,1,0,0.002804023,4.95553
3,2,3,1,0,1,0,1,0,0.00200873,5.03339
4,2,3,1,0,1,0,1,0,0.001605954,6.68963
0,3,3,1,0,1,0,1,0,0.001955672,5.83565
1,3,3,1,0,1,0,1,0,0.002128826,5.5481
2,3,3,1,0,1,0,1,0,0.002766488,4.94562
3,3,3,1,0,1,0,1,0,0.001947569,5.00139
4,3,3,1,0,1,0,1,0,0.00157658,6.65665
0,4,3,1,0,1,0,1,0,0.001751939,5.73241
1,4,3,1,0,1,0,1,0,0.001978943,5.51567
2,4,3,1,0,1,0,1,0,0.002704341,4.95361
3,4,3,1,0,1,0,1,0,0.00194174,5.05292
4,4,3,1,0,1,0,1,0,0.001308838,6.56491
0,0,4,1,0,1,0,1,0,0.001546215,5.11928
1,0,4,1,0,1,0,1,0,0.00175598,5.00359
2,0,4,1,0,1,0,1,0,0.002526309,4.65547
3,0,4,1,0,1,0,1,0,0.001767404,4.64826
4,0,4,1,0,1,0,1,0,0.001125178,5.68201
0,1,4,1,0,1,0,1,0,0.0018114,5.69473
1,1,4,1,0,1,0,1,0,0.002015148,5.46069
2,1,4,1,0,1,0,1,0,0.002748942,4.91939
3,1,4,1,0,1,0,1,0,0.001973519,4.9948
4,1,4,1,0,1,0,1,0,0.00136152,6.4844
0,2,4,1,0,1,0,1,0,0.002015585,5.86594
1,2,4,1,0,1,0,1,0,0.002195603,5.56224
2,2,4,1,0,1,0,1,0,0.002847565,4.9503
3,2,4,1,0,1,0,1,0,0.00206172,5.03149
4,2,4,1,0,1,0,1,0,0.001599586,6.66254
0,3,4,1,0,1,0,1,0,0.001973291,5.82858
1,3,4,1,0,1,0,1,0,0.002142256,5.52929
2,3,4,1,0,1,0,1,0,0.002809516,4.94066
3,3,4,1,0,1,0,1,0,0.002002012,5.0005
4,3,4,1,0,1,0,1,0,0.001570768,6.62949
0,4,4,1,0,1,0,1,0,0.001788767,5.72502
1,4,4,1,0,1,0,1,0,0.002014142,5.51004
2,4,4,1,0,1,0,1,0,0.002764618,4.94989
3,4,4,1,0,1,0,1,0,0.002001377,5.05343
4,4,4,1,0,1,0,1,0,0.001322923,6.53807
0,0,0,2,0,1,0,1,0,0.001584491,4.85326
1,0,0,2,0,1,0,1,0,0.001791437,4.77636
2,0,0,2,0,1,0,1,0,0.002570359,4.48393
3,0,0,2,0,1,0,1,0,0.001811683,4.43007
4,0,0,2,0,1,0,1,0,0.001151635,5.38766
0,1,0,2,0,1,0,1,0,0.001850648,5.40799
1,1,0,2,0,1,0,1,0,0.002050642,5.2252
2,1,0,2,0,1,0,1,0,0.002792744,4.74414
3,1,0,2,0,1,0,1,0,0.002020843,4.77062
4,1,0,2,0,1,0,1,0,0.001383081,6.19668
0,2,0,2,0,1,0,1,0,0.002054068,5.58171
1,2,0,2,0,1,0,1,0,0.00222692,5.31371
2,2,0,2,0,1,0,1,0,0.002890082,4.77311
3,2,0,2,0,1,0,1,0,0.002109584,4.80549
4,2,0,2,0,1,0,1,0,0.001613993,6.37022
0,3,0,2,0,1,0,1,0,0.002008994,5.54288
1,3,0,2,0,1,0,1,0,0.002172027,5.2849
2,3,0,2,0,1,0,1,0,0.002851753,4.76393
3,3,0,2,0,1,0,1,0,0.002049112,4.7755
4,3,0,2,0,1,0,1,0,0.001585914,6.33787
0,4,0,2,0,1,0,1,0,0.00182875,5.44133
1,4,0,2,0,1,0,1,0,0.002049205,5.27561
2,4,0,2,0,1,0,1,0,0.00280717,4.7742
3,4,0,2,0,1,0,1,0,0.002048145,4.8274
4,4,0,2,0,1,0,1,0,0.00135088,6.24705
0,0,1,2,0,1,0,1,0,0.001514739,5.09825
1,0,1,2,0,1,0,1,0,0.001720348,4.99151
2,0,1,2,0,1,0,1,0,0.00246289,4.66174
3,0,1,2,0,1,0,1,0,0.001715821,4.62982
4,0,1,2,0,1,0,1,0,0.001115023,5.66129
0,1,1,2,0,1,0,1,0,0.001794308,5.67497
1,1,1,2,0,1,0,1,0,0.001992072,5.44537
2,1,1,2,0,1,0,1,0,0.002696389,4.92556
3,1,1,2,0,1,0,1,0,0.001926521,4.97669
4,1,1,2,0,1,0,1,0,0.001363492,6.46092
0,2,1,2,0,1,0,1,0,0.002011029,5.84054
1,2,1,2,0,1,0,1,0,0.002188575,5.54905
2,2,1,2,0,1,0,1,0,0.002809223,4.9558
3,2,1,2,0,1,0,1,0,0.002020926,5.01318
4,2,1,2,0,1,0,1,0,0.001609713,6.63411
0,3,1,2,0,1,0,1,0,0.001969832,5.8041
1,3,1,2,0,1,0,1,0,0.002135521,5.5165
2,3,1,2,0,1,0,1,0,0.002771458,4.94638
3,3,1,2,0,1,0,1,0,0.001959257,4.98249
4,3,1,2,0,1,0,1,0,0.001580187,6.60243
0,4,1,2,0,1,0,1,0,0.001763828,5.69676
1,4,1,2,0,1,0,1,0,0.001984067,5.49236
2,4,1,2,0,1,0,1,0,0.002705741,4.95416
3,4,1,2,0,1,0,1,0,0.00195246,5.03205
4,4,1,2,0,1,0,1,0,0.001316173,6.50981
0,0,2,2,0,1,0,1,0,0.001477824,5.51906
1,0,2,2,0,1,0,1,0,0.001690991,5.29077
2,0,2,2,0,1,0,1,0,0.00241944,4.85498
3,0,2,2,0,1,0,1,0,0.001650698,4.91271
4,0,2,2,0,1,0,1,0,0.001116913,6.16094
0,1,2,2,0,1,0,1,0,0.00178149,6.11213
1,1,2,2,0,1,0,1,0,0.001985846,5.75107
2,1,2,2,0,1,0,1,0,0.002677258,5.12039
3,1,2,2,0,1,0,1,0,0.001876126,5.26192
4,1,2,2,0,1,0,1,0,0.001382607,6.93285
0,2,2,2,0,1,0,1,0,0.002015383,6.2616
1,2,2,2,0,1,0,1,0,0.00220083,5.8646
2,2,2,2,0,1,0,1,0,0.002809166,5.15114
3,2,2,2,0,1,0,1,0,0.001984358,5.29995
4,2,2,2,0,1,0,1,0,0.00164363,7.09754
0,3,2,2,0,1,0,1,0,0.001974435,6.22601
1,3,2,2,0,1,0,1,0,0.002149035,5.83313
2,3,2,2,0,1,0,1,0,0.002771962,5.14195
3,3,2,2,0,1,0,1,0,0.001918179,5.26903
4,3,2,2,0,1,0,1,0,0.001616012,7.0649
0,4,2,2,0,1,0,1,0,0.001740007,6.13383
1,4,2,2,0,1,0,1,0,0.001968862,5.79245
2,4,2,2,0,1,0,1,0,0.002676536,5.1477
3,4,2,2,0,1,0,1,0,0.001898143,5.31559
4,4,2,2,0,1,0,1,0,0.001330273,6.9792
0,0,3,2,0,1,0,1,0,0.001512158,5.06276
1,0,3,2,0,1,0,1,0,0.001720802,4.95505
2,0,3,2,0,1,0,1,0,0.002469129,4.62098
3,0,3,2,0,1,0,1,0,0.001714839,4.60353
4,0,3,2,0,1,0,1,0,0.001113345,5.63799
0,1,3,2,0,1,0,1,0,0.001791659,5.63954
1,1,3,2,0,1,0,1,0,0.001992474,5.40849
2,1,3,2,0,1,0,1,0,0.002701281,4.88467
3,1,3,2,0,1,0,1,0,0.001925604,4.95028
4,1,3,2,0,1,0,1,0,0.001362002,6.43709
0,2,3,2,0,1,0,1,0,0.002007803,5.80522
1,2,3,2,0,1,0,1,0,0.002187978,5.51181
2,2,3,2,0,1,0,1,0,0.002812274,4.91477
3,2,3,2,0,1,0,1,0,0.002019852,4.98672
4,2,3,2,0,1,0,1,0,0.001608305,6.60976
0,3,3,2,0,1,0,1,0,0.001966542,5.76869
1,3,3,2,0,1,0,1,0,0.002134699,5.47908
2,3,3,2,0,1,0,1,0,0.002774292,4.90538
3,3,3,2,0,1,0,1,0,0.001958277,4.95604
4,3,3,2,0,1,0,1,0,0.001578851,6.57806
0,4,3,2,0,1,0,1,0,0.001761395,5.66112
1,4,3,2,0,1,0,1,0,0.001984608,5.4558
2,4,3,2,0,1,0,1,0,0.002711507,4.9134
3,4,3,2,0,1,0,1,0,0.001951579,5.00564
4,4,3,2,0,1,0,1,0,0.001314508,6.48608
0,0,4,2,0,1,0,1,0,0.001556454,5.0655
1,0,4,2,0,1,0,1,0,0.001764339,4.95326
2,0,4,2,0,1,0,1,0,0.002536355,4.61935
3,0,4,2,0,1,0,1,0,0.001777899,4.60834
4,0,4,2,0,1,0,1,0,0.001132645,5.60629
0,1,4,2,0,1,0,1,0,0.001822036,5.62389
1,1,4,2,0,1,0,1,0,0.002023057,5.4025
2,1,4,2,0,1,0,1,0,0.002758525,4.88039
3,1,4,2,0,1,0,1,0,0.001984515,4.9502
4,1,4,2,0,1,0,1,0,0.001365978,6.40952
0,2,4,2,0,1,0,1,0,0.002027632,5.79697
1,2,4,2,0,1,0,1,0,0.002203222,5.49371
2,2,4,2,0,1,0,1,0,0.002856701,4.91001
3,2,4,2,0,1,0,1,0,0.002073226,4.98558
4,2,4,2,0,1,0,1,0,0.001603052,6.58258
0,3,4,2,0,1,0,1,0,0.001984259,5.75868
1,3,4,2,0,1,0,1,0,0.002149024,5.46478
2,3,4,2,0,1,0,1,0,0.002818498,4.90084
3,3,4,2,0,1,0,1,0,0.002013241,4.95569
4,3,4,2,0,1,0,1,0,0.001573465,6.55089
0,4,4,2,0,1,0,1,0,0.001798988,5.6556
1,4,4,2,0,1,0,1,0,0.002020911,5.45267
2,4,4,2,0,1,0,1,0,0.002772172,4.91007
3,4,4,2,0,1,0,1,0,0.002011382,5.00663
4,4,4,2,0,1,0,1,0,0.001330604,6.45908
0,0,0,0,1,1,0,1,0,0.001786489,4.78622
1,0,0,0,1,1,0,1,0,0.002020217,4.70658
2,0,0,0,1,1,0,1,0,0.002918805,4.40576
3,0,0,0,1,1,0,1,0,0.002079568,4.34994
4,0,0,0,1,1,0,1,0,0.001266333,5.36658
0,1,0,0,1,1,0,1,0,0.002031144,5.37712
1,1,0,0,1,1,0,1,0,0.002264371,5.17526
2,1,0,0,1,1,0,1,0,0.003129397,4.67034
3,1,0,0,1,1,0,1,0,0.002276105,4.69852
4,1,0,0,1,1,0,1,0,0.001493212,6.16938
0,2,0,0,1,1,0,1,0,0.002234278,5.54315
1,2,0,0,1,1,0,1,0,0.002440403,5.27748
2,2,0,0,1,1,0,1,0,0.003223344,4.69948
3,2,0,0,1,1,0,1,0,0.002362597,4.73402
4,2,0,0,1,1,0,1,0,0.001741798,6.34355
0,3,0,0,1,1,0,1,0,0.002190954,5.50537
1,3,0,0,1,1,0,1,0,0.002383727,5.24541
2,3,0,0,1,1,0,1,0,0.003181247,4.69067
3,3,0,0,1,1,0,1,0,0.002300471,4.70412
4,3,0,0,1,1,0,1,0,0.001714554,6.30864
0,4,0,0,1,1,0,1,0,0.002023286,5.40921
1,4,0,0,1,1,0,1,0,0.002277835,5.22322
2,4,0,0,1,1,0,1,0,0.003155277,4.70158
3,4,0,0,1,1,0,1,0,0.002313325,4.75806
4,4,0,0,1,1,0,1,0,0.001462726,6.22653
0,0,1,0,1,1,0,1,0,0.001659028,5.05984
1,0,1,0,1,1,0,1,0,0.001886286,4.9494
2,0,1,0,1,1,0,1,0,0.002708678,4.61059
3,0,1,0,1,1,0,1,0,0.001901263,4.58011
4,0,1,0,1,1,0,1,0,0.001199795,5.6708
0,1,1,0,1,1,0,1,0,0.001928605,5.67232
1,1,1,0,1,1,0,1,0,0.002151701,5.42601
2,1,1,0,1,1,0,1,0,0.002933095,4.87735
3,1,1,0,1,1,0,1,0,0.002103117,4.93205
4,1,1,0,1,1,0,1,0,0.001450196,6.45692
0,2,1,0,1,1,0,1,0,0.002151684,5.81729
1,2,1,0,1,1,0,1,0,0.002356858,5.53884
2,2,1,0,1,1,0,1,0,0.003044192,4.90694
3,2,1,0,1,1,0,1,0,0.002197659,4.96898
4,2,1,0,1,1,0,1,0,0.001722865,6.62764
0,3,1,0,1,1,0,1,0,0.002111549,5.77988
1,3,1,0,1,1,0,1,0,0.00230168,5.50538
2,3,1,0,1,1,0,1,0,0.003002937,4.89803
3,3,1,0,1,1,0,1,0,0.002133312,4.93788
4,3,1,0,1,1,0,1,0,0.001697191,6.5921
0,4,1,0,1,1,0,1,0,0.001906916,5.69634
1,4,1,0,1,1,0,1,0,0.00215467,5.4728
2,4,1,0,1,1,0,1,0,0.002952388,4.90749
3,4,1,0,1,1,0,1,0,0.002138526,4.99058
4,4,1,0,1,1,0,1,0,0.001405474,6.51122
0,0,2,0,1,1,0,1,0,0.001574953,5.50895
1,0,2,0,1,1,0,1,0,0.00181167,5.27295
2,0,2,0,1,1,0,1,0,0.002598462,4.82538
3,0,2,0,1,1,0,1,0,0.001771157,4.88943
4,0,2,0,1,1,0,1,0,0.001183606,6.19742
0,1,2,0,1,1,0,1,0,0.001878133,6.12875
1,1,2,0,1,1,0,1,0,0.002115272,5.75802
2,1,2,0,1,1,0,1,0,0.002854995,5.09172
3,1,2,0,1,1,0,1,0,0.001992178,5.24149
4,1,2,0,1,1,0,1,0,0.001452845,6.95359
0,2,2,0,1,1,0,1,0,0.002136653,6.25932
1,2,2,0,1,1,0,1,0,0.002349195,5.87118
2,2,2,0,1,1,0,1,0,0.00299506,5.12034
3,2,2,0,1,1,0,1,0,0.002104591,5.27974
4,2,2,0,1,1,0,1,0,0.001728462,7.12017
0,3,2,0,1,1,0,1,0,0.002098004,6.2227
1,3,2,0,1,1,0,1,0,0.002296587,5.84083
2,3,2,0,1,1,0,1,0,0.00295485,5.11147
3,3,2,0,1,1,0,1,0,0.002034113,5.24858
4,3,2,0,1,1,0,1,0,0.001704734,7.08389
0,4,2,0,1,1,0,1,0,0.001842582,6.16043
1,4,2,0,1,1,0,1,0,0.002101324,5.79946
2,4,2,0,1,1,0,1,0,0.00286073,5.12131
3,4,2,0,1,1,0,1,0,0.002022729,5.29883
4,4,2,0,1,1,0,1,0,0.001405306,7.00612
0,0,3,0,1,1,0,1,0,0.001657397,5.02333
1,0,3,0,1,1,0,1,0,0.00188983,4.9113
2,0,3,0,1,1,0,1,0,0.002723878,4.56711
3,0,3,0,1,1,0,1,0,0.001902647,4.55206
4,0,3,0,1,1,0,1,0,0.001197992,5.64783
0,1,3,0,1,1,0,1,0,0.00192684,5.63602
1,1,3,0,1,1,0,1,0,0.002155127,5.38766
2,1,3,0,1,1,0,1,0,0.002946664,4.8339
3,1,3,0,1,1,0,1,0,0.002104657,4.904
4,1,3,0,1,1,0,1,0,0.001448563,6.43302
0,2,3,0,1,1,0,1,0,0.002149119,5.7811
1,2,3,0,1,1,0,1,0,0.002358106,5.50037
2,2,3,0,1,1,0,1,0,0.003055775,4.86354
3,2,3,0,1,1,0,1,0,0.002199128,4.94085
4,2,3,0,1,1,0,1,0,0.001721424,6.60328
0,3,3,0,1,1,0,1,0,0.002108895,5.74368
1,3,3,0,1,1,0,1,0,0.002302779,5.46683
2,3,3,0,1,1,0,1,0,0.003014366,4.85458
3,3,3,0,1,1,0,1,0,0.0021348,4.90977
4,3,3,0,1,1,0,1,0,0.001695689,6.56771
0,4,3,0,1,1,0,1,0,0.00190533,5.65999
1,4,3,0,1,1,0,1,0,0.00215844,5.43449
2,4,3,0,1,1,0,1,0,0.002966894,4.8641
3,4,3,0,1,1,0,1,0,0.002140097,4.9625
4,4,3,0,1,1,0,1,0,0.001403791,6.48732
0,0,4,0,1,1,0,1,0,0.001736978,5.00883
1,0,4,0,1,1,0,1,0,0.001971573,4.89348
2,0,4,0,1,1,0,1,0,0.002854004,4.55011
3,0,4,0,1,1,0,1,0,0.00201639,4.53915
4,0,4,0,1,1,0,1,0,0.001235345,5.59649
0,1,4,0,1,1,0,1,0,0.001985367,5.60566
1,1,4,0,1,1,0,1,0,0.002218635,5.36405
2,1,4,0,1,1,0,1,0,0.003064241,4.81519
3,1,4,0,1,1,0,1,0,0.002212393,4.88792
4,1,4,0,1,1,0,1,0,0.001467193,6.39175
0,2,4,0,1,1,0,1,0,0.002192711,5.76217
1,2,4,0,1,1,0,1,0,0.002399503,5.46892
2,2,4,0,1,1,0,1,0,0.003161722,4.84441
3,2,4,0,1,1,0,1,0,0.002299782,4.92344
4,2,4,0,1,1,0,1,0,0.001725527,6.56407
0,3,4,0,1,1,0,1,0,0.002150613,5.72468
1,3,4,0,1,1,0,1,0,0.002343545,5.4348
2,3,4,0,1,1,0,1,0,0.003119754,4.83564
3,3,4,0,1,1,0,1,0,0.002237324,4.89359
4,3,4,0,1,1,0,1,0,0.001697372,6.52906
0,4,4,0,1,1,0,1,0,0.001974699,5.63334
1,4,4,0,1,1,0,1,0,0.002229526,5.41165
2,4,4,0,1,1,0,1,0,0.003089449,4.84614
3,4,4,0,1,1,0,1,0,0.002249638,4.94715
4,4,4,0,1,1,0,1,0,0.001431557,6.44808
0,0,0,1,1,1,0,1,0,0.001807394,4.71806
1,0,0,1,1,1,0,1,0,0.002034556,4.6433
2,0,0,1,1,1,0,1,0,0.002933174,4.36203
3,0,0,1,1,1,0,1,0,0.002096778,4.30176
4,0,0,1,1,1,0,1,0,0.001281033,5.26688
0,1,0,1,1,1,0,1,0,0.002055481,5.28602
1,1,0,1,1,1,0,1,0,0.002281086,5.09679
2,1,0,1,1,1,0,1,0,0.003144688,4.62302
3,1,0,1,1,1,0,1,0,0.002294866,4.64441
4,1,0,1,1,1,0,1,0,0.001508387,6.07028
0,2,0,1,1,1,0,1,0,0.002262276,5.45395
1,2,0,1,1,1,0,1,0,0.002459363,5.1878
2,2,0,1,1,1,0,1,0,0.003240111,4.65014
3,2,0,1,1,1,0,1,0,0.00238358,4.67786
4,2,0,1,1,1,0,1,0,0.00175773,6.23362
0,3,0,1,1,1,0,1,0,0.0022156,5.41794
1,3,0,1,1,1,0,1,0,0.002399934,5.15831
2,3,0,1,1,1,0,1,0,0.003197597,4.64186
3,3,0,1,1,1,0,1,0,0.002319794,4.64927
4,3,0,1,1,1,0,1,0,0.001729084,6.20063
0,4,0,1,1,1,0,1,0,0.002044617,5.31955
1,4,0,1,1,1,0,1,0,0.002291611,5.14525
2,4,0,1,1,1,0,1,0,0.003167175,4.65369
3,4,0,1,1,1,0,1,0,0.002330984,4.7015
4,4,0,1,1,1,0,1,0,0.001480181,6.12445
0,0,1,1,1,1,0,1,0,0.001678733,4.99034
1,0,1,1,1,1,0,1,0,0.001900219,4.8854
2,0,1,1,1,1,0,1,0,0.002722589,4.56536
3,0,1,1,1,1,0,1,0,0.001918343,4.53005
4,0,1,1,1,1,0,1,0,0.001213474,5.56761
0,1,1,1,1,1,0,1,0,0.001950192,5.57867
1,1,1,1,1,1,0,1,0,0.002166317,5.34556
2,1,1,1,1,1,0,1,0,0.002946619,4.82922
3,1,1,1,1,1,0,1,0,0.002121888,4.87739
4,1,1,1,1,1,0,1,0,0.00146385,6.35692
0,2,1,1,1,1,0,1,0,0.002178191,5.72868
1,2,1,1,1,1,0,1,0,0.002371562,5.44663
2,2,1,1,1,1,0,1,0,0.003058926,4.85702
3,2,1,1,1,1,0,1,0,0.002218319,4.91119
4,2,1,1,1,1,0,1,0,0.001737197,6.51787
0,3,1,1,1,1,0,1,0,0.002136085,5.69217
1,3,1,1,1,1,0,1,0,0.002315088,5.41468
2,3,1,1,1,1,0,1,0,0.00301675,4.84845
3,3,1,1,1,1,0,1,0,0.002152166,4.88248
4,3,1,1,1,1,0,1,0,0.001709535,6.48471
0,4,1,1,1,1,0,1,0,0.001926851,5.60127
1,4,1,1,1,1,0,1,0,0.002166263,5.39124
2,4,1,1,1,1,0,1,0,0.002963458,4.85862
3,4,1,1,1,1,0,1,0,0.002155901,4.93322
4,4,1,1,1,1,0,1,0,0.001418537,6.41039
0,0,2,1,1,1,0,1,0,0.001591369,5.43936
1,0,2,1,1,1,0,1,0,0.001821843,5.20834
2,0,2,1,1,1,0,1,0,0.002608158,4.77957
3,0,2,1,1,1,0,1,0,0.001786778,4.83897
4,0,2,1,1,1,0,1,0,0.001194799,6.0955
0,1,2,1,1,1,0,1,0,0.001899906,6.03962
1,1,2,1,1,1,0,1,0,0.002125054,5.67399
2,1,2,1,1,1,0,1,0,0.00286342,5.04343
3,1,2,1,1,1,0,1,0,0.00200848,5.18619
4,1,2,1,1,1,0,1,0,0.001467442,6.85516
0,2,2,1,1,1,0,1,0,0.002160736,6.172
1,2,2,1,1,1,0,1,0,0.002363876,5.78242
2,2,2,1,1,1,0,1,0,0.003004167,5.07063
3,2,2,1,1,1,0,1,0,0.00212096,5.22146
4,2,2,1,1,1,0,1,0,0.001744644,7.01096
0,3,2,1,1,1,0,1,0,0.002119345,6.13628
1,3,2,1,1,1,0,1,0,0.002309322,5.75111
2,3,2,1,1,1,0,1,0,0.002963134,5.06211
3,3,2,1,1,1,0,1,0,0.002049265,5.19196
4,3,2,1,1,1,0,1,0,0.001718841,6.97672
0,4,2,1,1,1,0,1,0,0.00185849,6.06625
1,4,2,1,1,1,0,1,0,0.002108404,5.71782
2,4,2,1,1,1,0,1,0,0.002866501,5.07225
3,4,2,1,1,1,0,1,0,0.00203743,5.24094
4,4,2,1,1,1,0,1,0,0.001417732,6.90447
0,0,3,1,1,1,0,1,0,0.001677041,4.95378
1,0,3,1,1,1,0,1,0,0.00190367,4.84729
2,0,3,1,1,1,0,1,0,0.002737672,4.52202
3,0,3,1,1,1,0,1,0,0.001919644,4.50202
4,0,3,1,1,1,0,1,0,0.001211668,5.54423
0,1,3,1,1,1,0,1,0,0.001948455,5.54224
1,1,3,1,1,1,0,1,0,0.002169685,5.30717
